mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
d83add07f794,1717557297.775535,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(63-538j),(-135-516j),(-311-436j),(-492-209j),(-492-209j),(-458+281j),(-314+447j),(-135+546j),(73+574j),(263+536j),(430+437j),(545+285j),(659+108j),(682-95j),(662-283j),(576-473j),(445-629j),(265-779j),(49-843j),(-187-841j),(-390-759j),(-588-638j),(-735-471j),(-829-242j),(-864+33j),(-746+285j),(-501+489j),(-108+463j),(581+369j),(-460-182j),(-691+113j),(-656+416j),(-504+647j),(-290+754j),(-66+802j),(153+777j),(346+692j),(511+560j),(626+389j),(670+199j),(647+7j),(595-154j),(495-295j),(379-403j),(226-461j),(75-466j),(-74-457j),(-202-396j),(-312-300j),(-377-160j),(-397-9j),(-351+155j),(-239+292j),(-59+368j),(152+321j),(261+261j),(10277+0j),(-11520-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557297.877397,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-457-25j),(-424+151j),(-333+297j),(-128+441j),(101+458j),(301+363j),(427+223j),(481+59j),(490-119j),(439-279j),(341-414j),(204-512j),(53-576j),(-121-590j),(-303-576j),(-468-489j),(-607-357j),(-680-181j),(-737-3j),(-713+191j),(-666+386j),(-546+532j),(-391+671j),(-191+743j),(21+737j),(253+668j),(432+452j),(396+114j),(581+369j),(-176+389j),(69+618j),(336+610j),(517+475j),(655+315j),(706+121j),(695-61j),(644-231j),(534-364j),(415-471j),(273-533j),(117-568j),(-34-553j),(-174-501j),(-271-397j),(-360-289j),(-408-166j),(-417-46j),(-397+87j),(-334+199j),(-236+299j),(-109+357j),(45+360j),(195+298j),(298+160j),(323-26j),(300-147j),(10277+0j),(-11776-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557297.978418,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-12+495j),(176+447j),(324+344j),(459+132j),(477-89j),(396-279j),(277-421j),(111-509j),(-81-536j),(-250-504j),(-398-424j),(-514-306j),(-616-149j),(-666+30j),(-677+207j),(-624+389j),(-516+557j),(-362+721j),(-174+815j),(47+853j),(238+823j),(459+738j),(628+615j),(765+415j),(855+171j),(807-85j),(630-337j),(237-415j),(581+369j),(387+312j),(706+120j),(773-171j),(714-442j),(565-599j),(377-733j),(174-789j),(-20-795j),(-220-750j),(-388-657j),(-509-522j),(-585-358j),(-631-199j),(-628-19j),(-588+148j),(-495+293j),(-370+391j),(-237+468j),(-74+508j),(93+488j),(242+415j),(368+294j),(446+116j),(436-84j),(329-285j),(122-403j),(-54-430j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.081160,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(464-226j),(357-407j),(193-538j),(-93-576j),(-340-461j),(-503-295j),(-577-110j),(-600+74j),(-572+254j),(-488+424j),(-372+557j),(-214+644j),(-68+726j),(113+750j),(310+750j),(498+682j),(671+577j),(808+432j),(928+261j),(973+49j),(985-188j),(943-400j),(826-607j),(652-790j),(453-896j),(165-944j),(-164-827j),(-358-445j),(581+369j),(534-264j),(493-707j),(248-947j),(-17-1012j),(-285-995j),(-522-892j),(-706-763j),(-844-563j),(-919-367j),(-955-161j),(-930+45j),(-852+264j),(-741+437j),(-586+575j),(-415+645j),(-231+702j),(-25+690j),(141+668j),(311+586j),(458+453j),(568+277j),(622+52j),(576-172j),(458-387j),(233-543j),(-84-566j),(-269-470j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.184024,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(364+240j),(410+63j),(390-108j),(290-286j),(126-374j),(-33-389j),(-165-364j),(-277-310j),(-380-217j),(-440-103j),(-472+24j),(-453+147j),(-446+281j),(-384+412j),(-283+520j),(-155+606j),(2+664j),(178+691j),(367+669j),(524+567j),(666+435j),(772+268j),(817+75j),(808-146j),(744-357j),(568-536j),(286-624j),(-47-473j),(581+369j),(501+29j),(630-316j),(536-601j),(334-768j),(118-841j),(-122-834j),(-315-772j),(-481-658j),(-610-508j),(-689-350j),(-730-169j),(-695+13j),(-640+177j),(-544+318j),(-428+425j),(-285+505j),(-125+517j),(16+536j),(168+492j),(303+399j),(408+275j),(468+99j),(460-74j),(389-269j),(216-415j),(-39-451j),(-228-398j),(10277+0j),(-10752-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.285853,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-593-115j),(-581+107j),(-502+307j),(-271+521j),(16+599j),(271+528j),(462+393j),(561+204j),(617+7j),(602-197j),(534-384j),(403-550j),(245-664j),(49-736j),(-171-772j),(-393-718j),(-596-607j),(-759-459j),(-874-252j),(-932-9j),(-917+250j),(-846+477j),(-695+694j),(-470+849j),(-214+935j),(111+906j),(401+699j),(463+264j),(581+369j),(-350+450j),(-86+836j),(276+891j),(579+795j),(800+586j),(947+324j),(992+75j),(949-206j),(824-414j),(671-618j),(463-730j),(223-790j),(1-792j),(-210-715j),(-371-600j),(-492-435j),(-582-247j),(-597-73j),(-569+121j),(-490+293j),(-337+443j),(-142+535j),(87+537j),(313+435j),(475+214j),(496-72j),(444-255j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.389106,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(410-251j),(344-363j),(252-456j),(14-522j),(-189-470j),(-343-371j),(-450-251j),(-511-112j),(-543+34j),(-532+171j),(-498+295j),(-433+389j),(-361+510j),(-260+600j),(-161+674j),(-22+719j),(125+747j),(292+748j),(450+709j),(589+631j),(695+534j),(806+392j),(873+236j),(904+47j),(895-165j),(773-349j),(551-509j),(162-485j),(581+369j),(445+302j),(761+116j),(851-159j),(818-412j),(710-562j),(567-709j),(405-791j),(233-837j),(56-850j),(-104-823j),(-245-751j),(-353-646j),(-451-536j),(-525-406j),(-567-270j),(-580-129j),(-550+2j),(-523+123j),(-458+244j),(-366+348j),(-248+421j),(-97+463j),(63+456j),(232+387j),(373+244j),(426+21j),(403-89j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.490511,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(6+510j),(253+471j),(465+318j),(573-2j),(482-300j),(277-504j),(34-568j),(-201-536j),(-403-425j),(-539-246j),(-610-44j),(-599+181j),(-531+386j),(-383+562j),(-191+709j),(46+756j),(289+742j),(502+618j),(709+462j),(815+219j),(905-57j),(850-319j),(714-581j),(476-772j),(187-854j),(-153-850j),(-444-618j),(-474-173j),(581+369j),(201-496j),(-173-762j),(-560-705j),(-787-450j),(-946-147j),(-935+182j),(-810+456j),(-622+686j),(-347+799j),(-76+848j),(191+803j),(435+660j),(591+465j),(682+239j),(664+7j),(609-217j),(452-392j),(288-513j),(74-560j),(-144-531j),(-347-415j),(-488-221j),(-515+33j),(-436+285j),(-196+464j),(112+474j),(309+344j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.592745,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-15-606j),(-250-577j),(-456-476j),(-630-189j),(-658+97j),(-555+350j),(-407+535j),(-204+633j),(-13+687j),(195+670j),(368+609j),(536+519j),(671+374j),(763+198j),(855+27j),(859-177j),(831-379j),(735-568j),(609-737j),(438-869j),(258-980j),(49-1017j),(-187-1013j),(-413-932j),(-631-761j),(-782-545j),(-812-206j),(-526+145j),(581+369j),(-23-573j),(-427-729j),(-724-596j),(-887-365j),(-963-135j),(-970+99j),(-905+299j),(-795+483j),(-621+617j),(-464+721j),(-287+769j),(-102+781j),(68+747j),(223+673j),(350+564j),(452+431j),(524+298j),(552+146j),(560-9j),(520-167j),(431-321j),(303-435j),(116-508j),(-103-505j),(-316-381j),(-455-154j),(-446+34j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.695873,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(376+328j),(456+169j),(476-6j),(407-253j),(228-424j),(15-480j),(-174-461j),(-329-375j),(-448-252j),(-527-92j),(-548+78j),(-500+261j),(-433+413j),(-311+546j),(-143+653j),(51+695j),(245+681j),(434+623j),(601+503j),(731+327j),(801+106j),(813-104j),(761-325j),(630-528j),(452-675j),(180-742j),(-108-661j),(-291-342j),(581+369j),(395-255j),(286-612j),(36-754j),(-214-755j),(-435-653j),(-611-501j),(-714-325j),(-752-122j),(-738+67j),(-686+252j),(-568+396j),(-409+519j),(-248+587j),(-70+600j),(82+570j),(227+499j),(352+381j),(431+260j),(487+113j),(484-54j),(420-215j),(309-369j),(129-456j),(-90-468j),(-305-360j),(-448-132j),(-475+39j),(10277+0j),(-10752-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.798351,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-299-430j),(-419-351j),(-517-245j),(-587+16j),(-528+260j),(-399+441j),(-246+546j),(-75+588j),(74+606j),(227+588j),(227+588j),(508+451j),(621+345j),(707+222j),(803+73j),(837-93j),(837-255j),(779-425j),(718-588j),(612-720j),(484-868j),(326-956j),(135-1011j),(-90-1026j),(-282-939j),(-508-806j),(-662-531j),(-546-122j),(581+369j),(279-516j),(21-865j),(-282-926j),(-517-838j),(-715-719j),(-847-557j),(-918-380j),(-962-201j),(-939-4j),(-902+159j),(-816+311j),(-711+459j),(-589+574j),(-439+647j),(-271+666j),(-117+677j),(35+652j),(164+608j),(299+532j),(417+429j),(504+279j),(574+113j),(566-81j),(491-294j),(314-463j),(46-546j),(-95-521j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557298.900300,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(537+2j),(493-187j),(402-348j),(154-504j),(-100-529j),(-324-433j),(-464-275j),(-535-98j),(-546+90j),(-501+276j),(-408+421j),(-263+557j),(-93+631j),(98+657j),(300+659j),(491+564j),(650+434j),(764+257j),(839+46j),(835-188j),(787-432j),(651-619j),(463-789j),(222-876j),(-49-870j),(-331-772j),(-542-507j),(-470-102j),(581+369j),(170-473j),(-145-723j),(-473-681j),(-672-499j),(-818-284j),(-862-37j),(-818+180j),(-735+388j),(-572+532j),(-406+661j),(-210+717j),(3+720j),(185+667j),(346+558j),(451+418j),(529+251j),(557+70j),(530-95j),(458-249j),(339-374j),(170-467j),(-10-495j),(-214-434j),(-386-287j),(-461-54j),(-401+208j),(-309+342j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.002749,(8135+6162j),(-3020+4090j),(-3020+4090j),(-7167-6j),(464-268j),(318-435j),(132-536j),(-151-529j),(-366-400j),(-488-218j),(-536-35j),(-508+129j),(-470+265j),(-383+400j),(-272+493j),(-126+570j),(8+617j),(169+628j),(348+608j),(494+527j),(637+429j),(734+295j),(829+129j),(845-68j),(840-294j),(776-473j),(650-659j),(466-788j),(250-867j),(-40-877j),(-317-707j),(-414-319j),(581+369j),(413-361j),(255-763j),(-45-904j),(-309-884j),(-565-775j),(-749-606j),(-859-417j),(-911-187j),(-889+16j),(-850+229j),(-735+405j),(-577+554j),(-406+650j),(-222+692j),(-62+681j),(113+643j),(276+543j),(392+452j),(489+315j),(550+153j),(563-48j),(508-234j),(368-408j),(157-534j),(-106-538j),(-371-393j),(-488-216j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.104950,(8135+6162j),(8135+6162j),(2073-6139j),(-7167-6j),(505-232j),(423-345j),(330-435j),(103-529j),(-96-518j),(-267-450j),(-378-356j),(-461-233j),(-525-123j),(-551+5j),(-558+114j),(-544+232j),(-515+367j),(-448+478j),(-394+588j),(-293+672j),(-180+748j),(-24+791j),(118+821j),(265+797j),(396+779j),(527+698j),(649+607j),(743+470j),(812+280j),(821+95j),(713-142j),(378-303j),(581+369j),(170+480j),(520+529j),(741+393j),(843+191j),(888+30j),(876-149j),(815-305j),(742-438j),(607-553j),(492-636j),(354-683j),(217-694j),(85-691j),(-46-661j),(-155-600j),(-263-524j),(-331-429j),(-411-337j),(-462-232j),(-483-109j),(-489+21j),(-457+150j),(-379+286j),(-244+407j),(-40+464j),(186+419j),(297+368j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.208201,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(54+652j),(302+549j),(484+380j),(605+77j),(566-193j),(431-411j),(255-547j),(56-616j),(-159-608j),(-341-539j),(-489-430j),(-598-295j),(-695-116j),(-728+76j),(-730+254j),(-657+444j),(-549+618j),(-382+772j),(-183+874j),(27+903j),(220+890j),(428+809j),(610+699j),(759+510j),(861+275j),(855+23j),(702-254j),(317-391j),(581+369j),(341+403j),(708+279j),(860-2j),(854-291j),(758-502j),(601-691j),(406-804j),(200-863j),(-36-865j),(-235-815j),(-406-706j),(-526-561j),(-621-396j),(-664-213j),(-668-25j),(-617+152j),(-519+284j),(-412+418j),(-265+508j),(-94+550j),(90+541j),(271+470j),(429+324j),(531+106j),(511-174j),(327-417j),(122-539j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.310784,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-301-581j),(-428-471j),(-527-339j),(-627-74j),(-598+187j),(-479+378j),(-353+510j),(-212+574j),(-71+639j),(80+652j),(216+634j),(360+577j),(490+534j),(609+446j),(722+342j),(794+212j),(850+67j),(897-74j),(903-223j),(857-382j),(786-544j),(694-667j),(570-785j),(411-860j),(249-916j),(16-892j),(-215-744j),(-345-395j),(581+369j),(509-202j),(534-589j),(385-809j),(211-919j),(16-949j),(-171-950j),(-316-902j),(-471-823j),(-580-723j),(-689-602j),(-755-466j),(-798-285j),(-804-132j),(-777+26j),(-733+148j),(-656+280j),(-532+398j),(-441+491j),(-441+491j),(-156+610j),(30+604j),(209+568j),(379+461j),(521+287j),(586+40j),(525-242j),(449-383j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.412478,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(557-43j),(497-258j),(373-429j),(108-557j),(-156-538j),(-350-419j),(-482-277j),(-541-108j),(-573+53j),(-546+220j),(-480+364j),(-360+494j),(-244+609j),(-86+668j),(92+703j),(264+684j),(432+625j),(588+551j),(722+419j),(815+237j),(857+33j),(860-157j),(799-354j),(678-520j),(529-680j),(278-756j),(-14-700j),(-232-411j),(581+369j),(470-138j),(492-516j),(316-724j),(109-837j),(-120-830j),(-331-781j),(-491-680j),(-620-534j),(-700-381j),(-765-206j),(-762-28j),(-698+164j),(-611+305j),(-493+419j),(-385+502j),(-227+555j),(-53+559j),(86+552j),(228+494j),(361+395j),(457+240j),(502+60j),(490-139j),(376-335j),(176-463j),(-93-470j),(-268-382j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.515592,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-100+528j),(117+546j),(322+489j),(518+263j),(585+4j),(530-222j),(428-395j),(272-503j),(108-568j),(-54-587j),(-213-569j),(-356-521j),(-489-426j),(-602-303j),(-709-181j),(-759-14j),(-774+164j),(-726+341j),(-653+509j),(-545+649j),(-413+789j),(-236+859j),(-42+914j),(182+893j),(377+796j),(565+634j),(672+356j),(503-12j),(581+369j),(-104+522j),(233+758j),(547+699j),(745+526j),(880+330j),(945+103j),(919-110j),(865-317j),(733-485j),(595-625j),(425-709j),(236-764j),(52-773j),(-127-721j),(-275-622j),(-406-500j),(-502-368j),(-551-215j),(-578-50j),(-553+119j),(-478+275j),(-353+440j),(-163+527j),(72+544j),(312+431j),(485+197j),(500-6j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.617130,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-505-215j),(-535-21j),(-506+162j),(-333+405j),(-87+512j),(143+495j),(318+403j),(433+274j),(507+119j),(533-45j),(512-209j),(437-369j),(338-497j),(197-604j),(13-685j),(-179-691j),(-379-652j),(-546-560j),(-717-412j),(-822-211j),(-881+37j),(-855+270j),(-754+503j),(-579+697j),(-355+818j),(-36+848j),(275+696j),(392+310j),(581+369j),(-373+369j),(-177+742j),(156+841j),(427+778j),(665+612j),(810+394j),(878+158j),(869-86j),(787-293j),(666-488j),(489-622j),(267-701j),(55-713j),(-138-665j),(-292-565j),(-423-430j),(-505-254j),(-539-98j),(-523+76j),(-450+242j),(-319+385j),(-145+468j),(59+476j),(271+394j),(412+200j),(436-65j),(394-216j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.719575,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(203-404j),(73-486j),(-79-528j),(-318-418j),(-481-244j),(-523-42j),(-520+128j),(-465+265j),(-393+402j),(-285+501j),(-154+571j),(2+610j),(132+632j),(280+614j),(439+572j),(579+475j),(686+357j),(787+240j),(845+82j),(872-99j),(833-290j),(795-454j),(680-611j),(524-737j),(365-830j),(107-845j),(-161-737j),(-318-396j),(581+369j),(493-214j),(488-628j),(281-835j),(68-947j),(-175-927j),(-388-882j),(-555-782j),(-700-638j),(-795-479j),(-870-301j),(-875-124j),(-837+87j),(-773+257j),(-660+403j),(-543+512j),(-378+591j),(-202+638j),(-51+646j),(121+624j),(284+558j),(435+425j),(547+252j),(600+41j),(557-201j),(403-420j),(129-551j),(-45-530j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.821719,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(253+442j),(385+381j),(496+283j),(582+17j),(535-223j),(414-409j),(270-510j),(270-510j),(-41-596j),(-191-584j),(-334-541j),(-467-461j),(-581-374j),(-667-258j),(-776-119j),(-815+45j),(-831+211j),(-790+371j),(-732+534j),(-626+683j),(-507+839j),(-352+931j),(-153+993j),(50+991j),(250+924j),(475+801j),(623+529j),(527+127j),(581+369j),(-288+495j),(-52+838j),(247+914j),(484+843j),(692+733j),(832+570j),(914+394j),(966+202j),(946+12j),(908-169j),(830-326j),(717-483j),(581-598j),(418-673j),(256-690j),(88-692j),(-82-655j),(-220-605j),(-353-510j),(-461-397j),(-545-218j),(-584-55j),(-556+155j),(-445+366j),(-235+503j),(48+541j),(183+485j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557299.925323,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-400-269j),(-453-83j),(-437+97j),(-326+308j),(-146+421j),(51+434j),(204+397j),(326+311j),(426+200j),(475+60j),(489-72j),(453-213j),(411-346j),(319-462j),(204-554j),(61-609j),(-96-630j),(-259-629j),(-425-579j),(-568-461j),(-672-316j),(-750-145j),(-764+48j),(-725+237j),(-639+431j),(-441+577j),(-170+610j),(112+419j),(581+369j),(-456+38j),(-532+375j),(-399+617j),(-199+754j),(20+778j),(234+745j),(416+658j),(547+521j),(647+371j),(704+192j),(703+13j),(634-166j),(548-307j),(422-419j),(290-493j),(135-524j),(-33-495j),(-159-463j),(-283-380j),(-382-262j),(-425-104j),(-426+61j),(-359+215j),(-226+351j),(-30+408j),(191+351j),(330+252j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.026880,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-314+504j),(-83+581j),(144+576j),(410+421j),(563+193j),(581-51j),(535-257j),(410-415j),(278-530j),(118-590j),(-50-622j),(-221-615j),(-381-551j),(-519-459j),(-673-348j),(-774-186j),(-829-6j),(-820+187j),(-787+393j),(-698+576j),(-578+757j),(-386+879j),(-173+964j),(68+973j),(316+894j),(550+723j),(691+416j),(526+15j),(581+369j),(-124+534j),(221+781j),(542+718j),(750+540j),(888+330j),(941+107j),(922-105j),(859-321j),(724-483j),(580-625j),(400-709j),(210-766j),(20-765j),(-156-711j),(-309-608j),(-434-480j),(-526-328j),(-569-174j),(-581-1j),(-541+174j),(-436+349j),(-297+472j),(-86+545j),(162+527j),(382+371j),(510+103j),(509-116j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.129179,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-596-21j),(-537+205j),(-407+385j),(-153+545j),(133+549j),(353+433j),(487+281j),(544+104j),(567-74j),(538-242j),(448-399j),(311-529j),(168-618j),(-5-670j),(-198-697j),(-385-647j),(-546-563j),(-684-429j),(-804-256j),(-860-58j),(-874+183j),(-830+395j),(-716+582j),(-524+747j),(-300+841j),(7+860j),(295+695j),(400+314j),(581+369j),(-394+357j),(-217+742j),(82+870j),(350+832j),(600+704j),(764+524j),(871+305j),(898+88j),(858-127j),(779-338j),(641-513j),(447-643j),(257-711j),(65-714j),(-113-660j),(-285-569j),(-415-430j),(-505-291j),(-558-125j),(-547+56j),(-468+261j),(-333+406j),(-132+497j),(106+491j),(318+364j),(449+129j),(482-66j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.231355,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-143-567j),(-330-483j),(-480-313j),(-552-49j),(-501+223j),(-345+422j),(-160+530j),(42+559j),(234+525j),(391+419j),(490+267j),(576+111j),(635-55j),(636-252j),(569-443j),(464-603j),(318-743j),(100-842j),(-165-857j),(-404-799j),(-602-675j),(-777-501j),(-886-263j),(-938-2j),(-875+288j),(-682+537j),(-420+627j),(28+534j),(581+369j),(-563-39j),(-661+346j),(-609+611j),(-372+820j),(-96+903j),(166+866j),(434+788j),(600+642j),(741+452j),(804+226j),(812-19j),(735-237j),(591-401j),(430-521j),(274-601j),(84-612j),(-109-557j),(-264-492j),(-393-392j),(-502-215j),(-515-16j),(-476+184j),(-327+358j),(-122+463j),(118+451j),(320+335j),(443+184j),(10277+0j),(-11264-32640j),(1152+0j),(-539-5242j)
d83add07f794,1717557300.334133,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(490+201j),(527+72j),(543-56j),(443-295j),(303-453j),(113-517j),(-49-532j),(-189-484j),(-300-423j),(-404-348j),(-472-273j),(-558-179j),(-581-72j),(-618+42j),(-652+171j),(-643+298j),(-604+430j),(-540+546j),(-449+658j),(-333+761j),(-194+836j),(-56+873j),(122+887j),(298+845j),(451+746j),(599+585j),(667+324j),(481-4j),(581+369j),(-150+484j),(117+750j),(381+746j),(566+656j),(707+523j),(804+374j),(845+226j),(865+58j),(819-94j),(786-233j),(694-345j),(595-463j),(484-545j),(343-592j),(216-614j),(76-608j),(-60-596j),(-176-535j),(-296-470j),(-401-365j),(-480-235j),(-526-77j),(-519+106j),(-425+285j),(-249+425j),(-8+471j),(115+453j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.436339,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(279-531j),(101-618j),(-90-644j),(-394-523j),(-569-290j),(-634-44j),(-608+160j),(-536+331j),(-436+471j),(-302+586j),(-154+654j),(22+673j),(185+695j),(337+665j),(506+608j),(649+503j),(770+372j),(853+219j),(923+48j),(920-147j),(894-356j),(818-525j),(679-692j),(509-817j),(318-886j),(48-889j),(-226-746j),(-356-379j),(581+369j),(476-258j),(424-653j),(207-856j),(-19-899j),(-243-879j),(-433-798j),(-572-680j),(-684-534j),(-745-383j),(-787-220j),(-780-59j),(-729+121j),(-658+260j),(-554+378j),(-438+442j),(-309+511j),(-150+535j),(-33+544j),(106+510j),(238+444j),(356+333j),(432+200j),(464+31j),(425-160j),(309-318j),(104-409j),(-16-376j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.538729,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-253-609j),(-438-448j),(-549-247j),(-595+70j),(-461+322j),(-277+481j),(-77+543j),(116+542j),(297+480j),(427+372j),(528+245j),(562+90j),(611-75j),(592-241j),(545-390j),(447-532j),(319-666j),(136-764j),(-64-821j),(-264-791j),(-455-726j),(-635-582j),(-771-420j),(-856-187j),(-872+74j),(-753+318j),(-507+508j),(-106+479j),(581+369j),(-479-190j),(-716+105j),(-714+409j),(-562+648j),(-366+780j),(-136+849j),(91+843j),(288+794j),(480+673j),(621+521j),(709+339j),(724+136j),(710-56j),(641-237j),(529-392j),(382-511j),(196-552j),(23-591j),(-164-551j),(-328-453j),(-452-299j),(-528-100j),(-506+124j),(-392+338j),(-165+491j),(126+490j),(328+424j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.640832,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(612-95j),(518-306j),(370-464j),(72-583j),(-219-564j),(-436-397j),(-555-210j),(-575+5j),(-558+189j),(-484+367j),(-366+499j),(-207+618j),(-19+667j),(170+675j),(372+660j),(551+558j),(702+409j),(814+226j),(865+12j),(865-220j),(798-462j),(666-643j),(471-817j),(227-910j),(-37-904j),(-317-803j),(-533-541j),(-474-128j),(581+369j),(211-468j),(-90-762j),(-410-745j),(-646-598j),(-805-393j),(-899-157j),(-892+68j),(-831+302j),(-698+481j),(-540+641j),(-345+727j),(-121+768j),(82+747j),(273+657j),(413+537j),(516+364j),(595+184j),(585+1j),(545-183j),(443-348j),(277-476j),(74-542j),(-158-520j),(-374-379j),(-491-136j),(-467+159j),(-384+334j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.743162,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-208+529j),(21+576j),(237+547j),(473+352j),(473+352j),(562-127j),(485-317j),(347-438j),(200-528j),(51-573j),(-93-578j),(-251-561j),(-388-493j),(-514-408j),(-643-308j),(-721-164j),(-770-1j),(-789+170j),(-762+351j),(-684+534j),(-574+714j),(-412+828j),(-209+931j),(16+946j),(266+895j),(501+749j),(653+451j),(515+48j),(581+369j),(-167+512j),(161+789j),(472+752j),(691+608j),(842+410j),(918+190j),(916-16j),(881-225j),(760-393j),(650-554j),(490-657j),(305-732j),(127-751j),(-60-723j),(-212-658j),(-354-548j),(-479-420j),(-550-260j),(-588-91j),(-577+95j),(-498+279j),(-375+436j),(-159+540j),(90+551j),(333+418j),(487+170j),(501-43j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557300.846143,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-504+415j),(-288+559j),(-53+613j),(267+543j),(484+362j),(582+116j),(577-96j),(503-279j),(388-435j),(247-536j),(93-601j),(-64-623j),(-231-604j),(-397-547j),(-565-478j),(-702-332j),(-801-152j),(-829+56j),(-827+267j),(-748+473j),(-644+678j),(-467+820j),(-241+927j),(19+954j),(265+873j),(502+726j),(656+428j),(509+20j),(581+369j),(-106+519j),(243+741j),(562+664j),(755+463j),(877+248j),(901+0j),(854-200j),(767-414j),(606-557j),(449-667j),(262-720j),(75-741j),(-115-717j),(-284-628j),(-402-494j),(-502-344j),(-552-181j),(-564-18j),(-525+163j),(-438+313j),(-297+444j),(-110+521j),(103+514j),(315+412j),(457+190j),(469-94j),(403-298j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
